日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
1997-08-01,'399107,深证Ａ指,409.458,410.394,405.95,408.39,407.494,1.964,0.482,416243200,4064716032.0
1997-07-31,'399107,深证Ａ指,407.494,411.048,405.971,409.319,407.725,-0.231,-0.0567,432595200,4599010816.0
1997-07-30,'399107,深证Ａ指,407.725,407.824,399.22,399.22,397.152,10.573,2.6622,458798400,4820362752.0
1997-07-29,'399107,深证Ａ指,397.152,401.139,390.172,391.864,394.482,2.67,0.6768,384175488,4284098048.0
1997-07-28,'399107,深证Ａ指,394.482,406.463,393.179,406.463,408.264,-13.782,-3.3758,439547808,5155399168.0
1997-07-25,'399107,深证Ａ指,408.264,411.921,403.268,406.535,410.421,-2.157,-0.5256,484445696,6043003904.0
1997-07-24,'399107,深证Ａ指,410.421,421.365,410.044,418.749,421.209,-10.788,-2.5612,444482496,5416688128.0
1997-07-23,'399107,深证Ａ指,421.209,432.371,419.075,427.981,422.403,-1.194,-0.2827,634518272,7882614784.0
1997-07-22,'399107,深证Ａ指,422.403,422.679,404.438,414.02,415.487,6.916,1.6646,468368000,5574216192.0
1997-07-21,'399107,深证Ａ指,415.487,423.909,412.991,422.764,419.635,-4.148,-0.9885,579268800,7537815040.0
1997-07-18,'399107,深证Ａ指,419.635,419.974,412.564,415.875,415.129,4.506,1.0854,570347008,7950013952.0
1997-07-17,'399107,深证Ａ指,415.129,415.521,407.094,408.766,409.592,5.537,1.3518,542928704,7009372160.0
1997-07-16,'399107,深证Ａ指,409.592,415.759,405.506,414.535,413.229,-3.637,-0.8801,615865600,7581877248.0
1997-07-15,'399107,深证Ａ指,413.229,415.281,407.569,413.421,411.017,2.212,0.5382,653518592,7430796800.0
1997-07-14,'399107,深证Ａ指,411.017,411.123,400.972,403.387,398.215,12.802,3.2148,651959808,8053073920.0
1997-07-11,'399107,深证Ａ指,398.215,398.227,377.729,378.128,380.332,17.883,4.7019,477541600,5841397248.0
1997-07-10,'399107,深证Ａ指,380.332,389.67,380.121,387.558,387.427,-7.095,-1.8313,431872192,4715649024.0
1997-07-09,'399107,深证Ａ指,387.427,388.495,377.362,383.877,382.335,5.092,1.3318,383957792,4783063040.0
1997-07-08,'399107,深证Ａ指,382.335,387.84,361.318,373.854,378.347,3.988,1.0541,430542400,5419274240.0
1997-07-07,'399107,深证Ａ指,378.347,411.406,375.843,411.406,411.623,-33.276,-8.0841,406513504,4982501888.0
1997-07-04,'399107,深证Ａ指,411.623,413.478,393.857,400.265,408.266,3.357,0.8223,435932896,5789612032.0
1997-07-03,'399107,深证Ａ指,408.266,428.75,408.266,428.75,431.12,-22.854,-5.3011,484598912,6658736128.0
1997-07-02,'399107,深证Ａ指,431.12,456.261,409.968,453.038,449.425,-18.305,-4.073,515550400,7860838912.0
1997-06-27,'399107,深证Ａ指,449.425,464.186,448.618,460.81,460.088,-10.663,-2.3176,763730688,11676324864.0
1997-06-26,'399107,深证Ａ指,460.088,464.349,456.518,460.733,463.21,-3.122,-0.674,655765312,9563363328.0
1997-06-25,'399107,深证Ａ指,463.21,467.376,460.702,466.216,463.664,-0.454,-0.0979,649247104,9331686400.0
1997-06-24,'399107,深证Ａ指,463.664,463.669,450.402,452.544,450.402,13.262,2.9445,694947968,10142542848.0
1997-06-23,'399107,深证Ａ指,450.402,467.628,438.853,462.598,449.968,0.434,0.0965,988736384,14742264832.0
1997-06-20,'399107,深证Ａ指,449.968,451.281,428.151,428.35,421.6,28.368,6.7287,662477504,9451108352.0
1997-06-19,'399107,深证Ａ指,421.6,429.902,421.544,427.784,428.295,-6.695,-1.5632,394747712,5187317760.0
1997-06-18,'399107,深证Ａ指,428.295,437.013,426.655,433.871,434.413,-6.118,-1.4083,522276096,7141123072.0
1997-06-17,'399107,深证Ａ指,434.413,444.055,433.89,441.607,443.121,-8.708,-1.9652,496431008,6627760128.0
1997-06-16,'399107,深证Ａ指,443.121,446.511,438.419,438.419,431.088,12.033,2.7913,672856000,8303434752.0
1997-06-13,'399107,深证Ａ指,431.088,431.174,389.5,389.5,412.973,18.115,4.3865,614759488,7282266112.0
1997-06-12,'399107,深证Ａ指,412.973,420.192,409.992,416.21,414.737,-1.764,-0.4253,407200704,4954120192.0
1997-06-11,'399107,深证Ａ指,414.737,425.346,392.039,425.145,426.448,-11.711,-2.7462,614987328,7404021248.0
1997-06-10,'399107,深证Ａ指,426.448,447.001,424.168,446.418,445.654,-19.206,-4.3096,480227488,6121345024.0
1997-06-09,'399107,深证Ａ指,445.654,445.796,436.178,439.646,440.215,5.439,1.2355,577972800,7379638784.0
1997-06-06,'399107,深证Ａ指,440.215,454.463,432.356,433.761,472.495,-32.28,-6.8318,936489792,13056520192.0
1997-06-05,'399107,深证Ａ指,472.495,475.248,466.803,474.579,474.169,-1.674,-0.353,566918016,7606395904.0
1997-06-04,'399107,深证Ａ指,474.169,477.206,470.393,471.91,469.896,4.273,0.9094,661891328,8351547904.0
1997-06-03,'399107,深证Ａ指,469.896,472.596,458.934,470.276,466.518,3.378,0.7241,743070400,9963971584.0
1997-06-02,'399107,深证Ａ指,466.518,467.151,443.909,452.512,443.909,22.609,5.0932,640083520,8517342208.0
1997-05-30,'399107,深证Ａ指,443.909,444.034,431.249,431.502,433.343,10.566,2.4383,409967296,5665000960.0
1997-05-29,'399107,深证Ａ指,433.343,442.972,433.343,434.613,436.842,-3.499,-0.801,415694304,5867251200.0
1997-05-28,'399107,深证Ａ指,436.842,445.113,434.841,440.63,440.48,-3.638,-0.8259,498902496,6673502208.0
1997-05-27,'399107,深证Ａ指,440.48,440.558,424.065,427.49,424.355,16.125,3.7999,533706400,7088071168.0
1997-05-26,'399107,深证Ａ指,424.355,434.09,404.2,430.622,425.724,-1.369,-0.3216,473533600,5979961856.0
1997-05-23,'399107,深证Ａ指,425.724,429.234,412.67,416.109,422.142,3.582,0.8485,535915712,7229900800.0
1997-05-22,'399107,深证Ａ指,422.142,443.425,421.95,422.269,467.629,-45.487,-9.7272,611334592,8585772032.0
1997-05-21,'399107,深证Ａ指,467.629,487.225,463.089,486.675,486.916,-19.287,-3.9611,573168768,8372600832.0
1997-05-20,'399107,深证Ａ指,486.916,488.553,475.26,475.26,472.434,14.482,3.0654,643786496,9707762688.0
1997-05-19,'399107,深证Ａ指,472.434,478.296,461.203,464.567,467.368,5.066,1.0839,535887296,6980806144.0
1997-05-16,'399107,深证Ａ指,467.368,499.076,464.234,474.212,515.332,-47.964,-9.3074,912973504,12267188224.0
1997-05-15,'399107,深证Ａ指,515.332,517.587,489.919,495.155,500.029,15.303,3.0604,813266496,11936848896.0
1997-05-14,'399107,深证Ａ指,500.029,528.497,498.778,527.055,531.52,-31.491,-5.9247,976304320,13484739584.0
1997-05-13,'399107,深证Ａ指,531.52,548.544,522.127,548.544,546.268,-14.748,-2.6998,1400969472,17783836672.0
1997-05-12,'399107,深证Ａ指,546.268,546.736,535.473,535.473,525.137,21.131,4.0239,1624362240,22044184576.0
1997-05-09,'399107,深证Ａ指,525.137,525.422,499.254,500.202,502.156,22.981,4.5765,1168561024,18015027200.0
1997-05-08,'399107,深证Ａ指,502.156,536.134,501.596,533.378,533.782,-31.626,-5.9249,1426735488,21358690304.0
1997-05-07,'399107,深证Ａ指,533.782,534.287,516.95,529.887,525.345,8.437,1.606,1389451520,21844434944.0
1997-05-06,'399107,深证Ａ指,525.345,525.36,511.98,513.449,507.88,17.465,3.4388,1458050048,20710027264.0
1997-05-05,'399107,深证Ａ指,507.88,507.993,492.078,492.078,489.22,18.66,3.8142,1210640256,17265012736.0
1997-04-30,'399107,深证Ａ指,489.22,489.22,481.029,485.429,484.725,4.495,0.9273,863788608,12030672896.0
1997-04-29,'399107,深证Ａ指,484.725,491.635,475.363,490.746,488.247,-3.522,-0.7214,1080958464,15440608256.0
1997-04-28,'399107,深证Ａ指,488.247,491.618,484.809,487.561,483.96,4.287,0.8858,1147495936,17377636352.0
1997-04-25,'399107,深证Ａ指,483.96,488.837,480.537,482.306,481.524,2.436,0.5059,1191503744,18114627584.0
1997-04-24,'399107,深证Ａ指,481.524,481.605,471.379,475.455,477.799,3.725,0.7796,992610816,14404879360.0
1997-04-23,'399107,深证Ａ指,477.799,477.909,474.288,474.422,473.279,4.52,0.955,969461632,12839113728.0
1997-04-22,'399107,深证Ａ指,473.279,473.673,469.711,473.103,471.586,1.693,0.359,1003000896,11609255936.0
1997-04-21,'399107,深证Ａ指,471.586,475.347,465.868,465.868,462.101,9.485,2.0526,973056512,12670571520.0
1997-04-18,'399107,深证Ａ指,462.101,463.337,456.034,462.765,461.425,0.676,0.1465,629458304,8649625600.0
1997-04-17,'399107,深证Ａ指,461.425,463.031,459.982,461.347,461.272,0.153,0.0332,662513216,8847091712.0
1997-04-16,'399107,深证Ａ指,461.272,463.161,458.871,461.509,459.794,1.478,0.3214,662638208,9169368064.0
1997-04-15,'399107,深证Ａ指,459.794,460.811,455.728,458.155,459.088,0.706,0.1538,588047808,7960178176.0
1997-04-14,'399107,深证Ａ指,459.088,461.778,456.129,456.819,453.619,5.469,1.2056,636932928,8633074688.0
1997-04-11,'399107,深证Ａ指,453.619,459.094,446.466,458.581,461.52,-7.901,-1.712,685800192,9794993152.0
1997-04-10,'399107,深证Ａ指,461.52,468.394,461.323,467.137,465.674,-4.154,-0.892,750071616,10890661888.0
1997-04-09,'399107,深证Ａ指,465.674,466.037,455.835,455.835,456.384,9.29,2.0356,716438592,10475299840.0
1997-04-08,'399107,深证Ａ指,456.384,468.568,456.381,468.568,468.991,-12.607,-2.6881,799449920,11947463680.0
1997-04-07,'399107,深证Ａ指,468.991,469.129,462.444,466.697,464.075,4.916,1.0593,981590400,13753536512.0
1997-04-04,'399107,深证Ａ指,464.075,465.981,459.664,460.707,458.376,5.699,1.2433,931567424,12734915584.0
1997-04-03,'399107,深证Ａ指,458.376,458.711,449.5,456.594,457.152,1.224,0.2677,643568896,7717252096.0
1997-04-02,'399107,深证Ａ指,457.152,462.573,457.152,461.734,459.762,-2.61,-0.5677,819720320,9817324544.0
1997-04-01,'399107,深证Ａ指,459.762,462.639,456.848,461.451,458.584,1.178,0.2569,890718080,10499798016.0
1997-03-31,'399107,深证Ａ指,458.584,458.588,449.058,449.058,446.745,11.839,2.6501,918199872,11064345600.0
1997-03-28,'399107,深证Ａ指,446.745,453.552,445.521,449.106,450.329,-3.584,-0.7959,844483904,10793318400.0
1997-03-27,'399107,深证Ａ指,450.329,455.411,447.763,453.595,451.808,-1.479,-0.3274,1149708800,13183981568.0
1997-03-26,'399107,深证Ａ指,451.808,451.871,445.136,447.095,445.282,6.526,1.4656,1097522048,13704477696.0
1997-03-25,'399107,深证Ａ指,445.282,446.757,437.304,444.087,440.907,4.375,0.9923,1088305280,14110272512.0
1997-03-24,'399107,深证Ａ指,440.907,441.035,433.318,435.667,429.632,11.275,2.6243,1240182528,14898666496.0
1997-03-21,'399107,深证Ａ指,429.632,429.754,416.366,416.592,418.804,10.828,2.5855,717323072,8945120256.0
1997-03-20,'399107,深证Ａ指,418.804,432.911,418.732,429.761,428.765,-9.961,-2.3232,811214080,9940787200.0
1997-03-19,'399107,深证A指,428.765,429.001,422.931,425.787,425.822,2.943,0.6911,823020300,10570235904.0
1997-03-18,'399107,深证A指,425.822,428.243,419.718,424.677,423.677,2.145,0.5063,1027741100,12829124608.0
1997-03-17,'399107,深证A指,423.677,423.797,419.05,421.113,416.271,7.406,1.7791,1053809600,12872741888.0
1997-03-14,'399107,深证A指,416.271,416.288,405.945,409.99,410.944,5.327,1.2963,787326400,8890333184.0
1997-03-13,'399107,深证A指,410.944,415.197,406.272,415.117,414.128,-3.184,-0.7688,915725600,9688197120.0
1997-03-12,'399107,深证A指,414.128,414.172,409.91,412.413,409.997,4.131,1.0076,1016929400,11476748288.0
1997-03-11,'399107,深证A指,409.997,410.03,401.777,403.931,402.154,7.843,1.9502,852142400,9656804352.0
1997-03-10,'399107,深证A指,402.154,402.263,395.324,397.095,395.481,6.673,1.6873,687023300,7364576256.0
1997-03-07,'399107,深证A指,395.481,399.606,393.231,397.072,396.087,-0.606,-0.153,696892500,7429687808.0
1997-03-06,'399107,深证A指,396.087,396.78,387.073,388.132,391.258,4.829,1.2342,626633900,6496867840.0
1997-03-05,'399107,深证A指,391.258,402.66,390.615,400.477,400.275,-9.017,-2.2527,848225400,8422263808.0
1997-03-04,'399107,深证A指,400.275,403.416,392.902,398.867,398.234,2.041,0.5125,1168468500,11517401088.0
1997-03-03,'399107,深证A指,398.234,398.27,385.128,385.128,382.63,15.604,4.0781,1129258400,11542646784.0
1997-02-28,'399107,深证A指,382.63,382.84,372.347,378.778,379.569,3.061,0.8064,965825400,10057621504.0
1997-02-27,'399107,深证A指,379.569,384.901,377.768,379.802,377.487,2.082,0.5515,1048437200,10211713024.0
1997-02-26,'399107,深证A指,377.487,377.487,369.759,369.759,368.704,8.783,2.3821,755642700,7614586880.0
1997-02-25,'399107,深证A指,368.704,370.266,363.181,363.181,362.685,6.019,1.6596,695784200,6708814848.0
1997-02-24,'399107,深证A指,362.685,364.902,358.214,361.558,359.298,3.387,0.9427,705432300,6704629248.0
1997-02-21,'399107,深证A指,359.298,359.307,351.458,351.458,350.591,8.707,2.4835,716870800,6819558912.0
1997-02-20,'399107,深证A指,350.591,353.913,322.619,323.036,358.133,-7.542,-2.1059,1125025600,10596155392.0
1997-02-19,'399107,深证A指,358.133,358.204,339.484,339.484,337.645,20.488,6.0679,740207900,7109787136.0
1997-02-18,'399107,深证A指,337.645,372.8,337.105,371.401,374.177,-36.532,-9.7633,889133200,8806333440.0
1997-02-17,'399107,深证A指,374.177,377.535,367.046,370.586,372.563,1.614,0.4332,485672900,4956504064.0
1997-01-31,'399107,深证A指,372.563,374.358,371.721,372.259,372.348,0.215,0.0577,756921400,7428143104.0
1997-01-30,'399107,深证A指,372.348,373.07,368.065,370.285,369.999,2.349,0.6349,732852600,6925860864.0
1997-01-29,'399107,深证A指,369.999,371.246,366.442,369.397,370.186,-0.187,-0.0505,594015200,5557788160.0
1997-01-28,'399107,深证A指,370.186,371.458,365.514,370.836,370.813,-0.627,-0.1691,753743100,6635536896.0
1997-01-27,'399107,深证A指,370.813,370.905,366.611,367.073,364.799,6.014,1.6486,939685800,8117137920.0
1997-01-24,'399107,深证A指,364.799,364.799,358.282,362.69,362.397,2.402,0.6628,824133900,7583107072.0
1997-01-23,'399107,深证A指,362.397,363.052,353.815,356.134,355.877,6.52,1.8321,909266500,8614423552.0
1997-01-22,'399107,深证A指,355.877,356.594,349.9,349.9,350.241,5.636,1.6092,658833000,6883458048.0
1997-01-21,'399107,深证A指,350.241,352.863,348.877,352.053,351.154,-0.913,-0.26,477103000,4651224064.0
1997-01-20,'399107,深证A指,351.154,351.154,347.613,347.613,346.574,4.58,1.3215,544578800,5148655104.0
1997-01-17,'399107,深证A指,346.574,347.799,341.631,342.599,342.858,3.716,1.0838,430474600,4376603136.0
1997-01-16,'399107,深证A指,342.858,343.738,338.371,341.276,341.986,0.872,0.255,333176700,3167517952.0
1997-01-15,'399107,深证A指,341.986,343.813,336.137,336.639,338.51,3.476,1.0269,376192500,3647439104.0
1997-01-14,'399107,深证A指,338.51,347.222,335.067,347.222,346.895,-8.385,-2.4172,521940500,4517116928.0
1997-01-13,'399107,深证A指,346.895,347.558,340.499,340.791,337.262,9.633,2.8562,634615800,5389636096.0
1997-01-10,'399107,深证A指,337.262,337.418,330.776,334.693,333.626,3.636,1.0898,397182000,3850574080.0
1997-01-09,'399107,深证A指,333.626,335.653,330.086,330.086,329.731,3.895,1.1813,342029100,3063316992.0
1997-01-08,'399107,深证A指,329.731,336.176,323.876,331.653,333.165,-3.434,-1.0307,423224000,3615355904.0
1997-01-07,'399107,深证A指,333.165,334.546,307.944,311.611,319.247,13.918,4.3596,557517200,4866691072.0
1997-01-06,'399107,深证A指,319.247,337.152,319.223,335.634,340.592,-21.345,-6.267,461923300,4014397952.0
1997-01-03,'399107,深证A指,340.592,350.705,338.269,350.194,349.02,-8.428,-2.4148,762816700,6353376256.0
1997-01-02,'399107,深证A指,349.02,349.134,340.117,340.702,341.934,7.086,2.0723,628737500,5993753088.0
1996-12-31,'399107,深证Ａ指,341.934,357.828,339.706,357.828,356.397,-14.463,-4.0581,830125696,7580290048.0
1996-12-30,'399107,深证Ａ指,356.397,356.444,336.069,337.516,332.35,24.047,7.2354,1100802944,10099431424.0
1996-12-27,'399107,深证Ａ指,332.35,332.369,317.014,324.027,312.329,20.021,6.4102,969679424,8740000768.0
1996-12-26,'399107,深证Ａ指,312.329,316.841,308.274,310.692,306.072,6.257,2.0443,357820800,3366739968.0
1996-12-25,'399107,深证Ａ指,306.072,308.641,282.594,296.773,298.88,7.192,2.4063,651856000,5661698048.0
1996-12-24,'399107,深证Ａ指,298.88,327.54,298.819,324.397,322.434,-23.554,-7.3051,514289600,4880991232.0
1996-12-23,'399107,深证Ａ指,322.434,333.989,316.482,318.184,328.962,-6.528,-1.9844,613672192,5369004032.0
1996-12-20,'399107,深证Ａ指,328.962,337.228,326.267,329.292,357.888,-28.926,-8.0824,469147904,4567624192.0
1996-12-19,'399107,深证Ａ指,357.888,389.187,355.36,389.187,391.924,-34.036,-8.6843,679185600,7660462080.0
1996-12-18,'399107,深证Ａ指,391.924,396.11,343.226,343.24,375.512,16.412,4.3706,931296192,9504344064.0
1996-12-17,'399107,深证Ａ指,375.512,381.466,375.496,379.391,417.199,-41.687,-9.9921,217097200,2853722112.0
1996-12-16,'399107,深证Ａ指,417.199,417.79,417.199,417.79,463.81,-46.611,-10.0496,60568100,721318016.0
1996-12-13,'399107,深证Ａ指,463.81,486.662,463.486,483.535,487.413,-23.603,-4.8425,764506624,9843580928.0
1996-12-12,'399107,深证Ａ指,487.413,502.774,477.693,501.54,498.454,-11.041,-2.215,1136913536,14998524928.0
1996-12-11,'399107,深证Ａ指,498.454,499.03,486.36,486.36,487.163,11.291,2.3177,1086585856,15302971392.0
1996-12-10,'399107,深证Ａ指,487.163,491.402,479.211,490.887,491.038,-3.875,-0.7891,1083267072,14440245248.0
1996-12-09,'399107,深证Ａ指,491.038,491.038,481.104,484.509,480.521,10.517,2.1887,1260545536,15554312192.0
1996-12-06,'399107,深证Ａ指,480.521,481.092,475.156,479.398,477.352,3.169,0.6639,1265582336,15278494720.0
1996-12-05,'399107,深证Ａ指,477.352,477.367,469.592,469.624,468.885,8.467,1.8058,1220660352,14833443840.0
1996-12-04,'399107,深证Ａ指,468.885,474.463,459.686,464.954,458.318,10.567,2.3056,1415721984,17074576384.0
1996-12-03,'399107,深证Ａ指,458.318,458.318,437.884,440.688,442.067,16.251,3.6761,849555904,9372062720.0
1996-12-02,'399107,深证Ａ指,442.067,451.36,437.512,448.968,445.416,-3.349,-0.7519,802156288,8668792832.0
1996-11-29,'399107,深证Ａ指,445.416,449.973,435.706,443.902,442.697,2.719,0.6142,851664128,9803851776.0
1996-11-28,'399107,深证Ａ指,442.697,446.933,433.745,440.442,444.658,-1.961,-0.441,853148672,10048100352.0
1996-11-27,'399107,深证Ａ指,444.658,453.653,441.522,451.257,452.505,-7.847,-1.7341,999164096,11489498112.0
1996-11-26,'399107,深证Ａ指,452.505,462.375,445.182,460.994,457.442,-4.937,-1.0793,1424276224,16435150848.0
1996-11-25,'399107,深证Ａ指,457.442,457.442,440.122,449.276,445.095,12.347,2.774,1492205056,17037550592.0
1996-11-22,'399107,深证Ａ指,445.095,445.247,413.853,423.197,430.5,14.595,3.3902,1228074752,13517196288.0
1996-11-21,'399107,深证Ａ指,430.5,469.232,429.184,462.781,460.833,-30.333,-6.5822,1724483072,19433494528.0
1996-11-20,'399107,深证Ａ指,460.833,464.028,441.063,444.387,446.996,13.837,3.0956,1742670336,19766489088.0
1996-11-19,'399107,深证Ａ指,446.996,447.297,432.695,439.022,437.248,9.748,2.2294,1614834560,17394350080.0
1996-11-18,'399107,深证Ａ指,437.248,438.65,426.69,432.282,427.442,9.806,2.2941,1761480704,19013332992.0
1996-11-15,'399107,深证Ａ指,427.442,427.733,417.273,418.422,421.027,6.415,1.5237,1611620736,17172645888.0
1996-11-14,'399107,深证Ａ指,421.027,421.976,414.488,415.166,411.809,9.218,2.2384,1619831680,17098954752.0
1996-11-13,'399107,深证Ａ指,411.809,412.155,401.669,403.65,401.566,10.243,2.5508,1422486272,14701287424.0
1996-11-12,'399107,深证Ａ指,401.566,401.566,391.129,398.107,394.657,6.909,1.7506,1177666816,11874963456.0
1996-11-11,'399107,深证Ａ指,394.657,394.759,380.906,383.168,378.116,16.541,4.3746,1185796224,11988476928.0
1996-11-08,'399107,深证Ａ指,378.116,379.178,372.227,374.391,373.857,4.259,1.1392,780135424,7452715008.0
1996-11-07,'399107,深证Ａ指,373.857,379.486,370.392,377.684,376.432,-2.575,-0.6841,610452224,5717133824.0
1996-11-06,'399107,深证Ａ指,376.432,387.217,369.932,385.662,385.717,-9.285,-2.4072,931600768,7926173184.0
1996-11-05,'399107,深证Ａ指,385.717,393.156,381.112,390.175,388.725,-3.008,-0.7738,1302790400,11445091328.0
1996-11-04,'399107,深证Ａ指,388.725,389.441,376.916,379.68,380.609,8.116,2.1324,1424924416,10998710272.0
1996-11-01,'399107,深证Ａ指,380.609,391.877,371.876,382.775,397.846,-17.237,-4.3326,1674866944,13391667200.0
1996-10-31,'399107,深证Ａ指,397.846,397.945,381.076,386.77,383.96,13.886,3.6165,1616282752,14196612096.0
1996-10-30,'399107,深证Ａ指,383.96,393.418,378.067,390.851,391.034,-7.074,-1.809,1437899776,12791105536.0
